"cod_eve","nombre_evento","semana","ano","municipio_ocurrencia","departamento_ocurrencia","conteo"
356,"INTENTO DE SUICIDIO",10,"2,021","TEORAMA","NORTE SANTANDER",1
356,"INTENTO DE SUICIDIO",10,"2,021","VEGACHI","ANTIOQUIA",1
356,"INTENTO DE SUICIDIO",10,"2,021","VIJES","VALLE",1
356,"INTENTO DE SUICIDIO",10,"2,021","YUMBO","VALLE",1
356,"INTENTO DE SUICIDIO",11,"2,021","ANORI","ANTIOQUIA",1
356,"INTENTO DE SUICIDIO",11,"2,021","APIA","RISARALDA",1
356,"INTENTO DE SUICIDIO",11,"2,021","ARAUQUITA","ARAUCA",1
356,"INTENTO DE SUICIDIO",11,"2,021","BARBOSA","SANTANDER",1
356,"INTENTO DE SUICIDIO",11,"2,021","BUCARAMANGA","SANTANDER",9
356,"INTENTO DE SUICIDIO",11,"2,021","CANDELARIA","VALLE",2
356,"INTENTO DE SUICIDIO",11,"2,021","CARMEN DE CARUPA","CUNDINAMARCA",1
356,"INTENTO DE SUICIDIO",11,"2,021","CARTAGO","VALLE",4
356,"INTENTO DE SUICIDIO",11,"2,021","CASABIANCA","TOLIMA",1
356,"INTENTO DE SUICIDIO",11,"2,021","CHINU","CORDOBA",1
356,"INTENTO DE SUICIDIO",11,"2,021","EL COLEGIO","CUNDINAMARCA",1
356,"INTENTO DE SUICIDIO",11,"2,021","FLORENCIA","CAQUETA",4
356,"INTENTO DE SUICIDIO",11,"2,021","GUADUAS","CUNDINAMARCA",2
356,"INTENTO DE SUICIDIO",11,"2,021","IBAGUE","TOLIMA",10
356,"INTENTO DE SUICIDIO",11,"2,021","LA CEJA","ANTIOQUIA",2
356,"INTENTO DE SUICIDIO",11,"2,021","LA ESTRELLA","ANTIOQUIA",1
356,"INTENTO DE SUICIDIO",11,"2,021","LIBANO","TOLIMA",2
356,"INTENTO DE SUICIDIO",11,"2,021","LIBORINA","ANTIOQUIA",1
356,"INTENTO DE SUICIDIO",11,"2,021","MISTRATO","RISARALDA",1
356,"INTENTO DE SUICIDIO",11,"2,021","MOSQUERA","CUNDINAMARCA",2
356,"INTENTO DE SUICIDIO",11,"2,021","NEIRA","CALDAS",1
356,"INTENTO DE SUICIDIO",11,"2,021","ORTEGA","TOLIMA",1
356,"INTENTO DE SUICIDIO",11,"2,021","PIENDAMO","CAUCA",1
356,"INTENTO DE SUICIDIO",11,"2,021","PONEDERA","ATLANTICO",1
356,"INTENTO DE SUICIDIO",11,"2,021","PUERTO CAICEDO","PUTUMAYO",1
356,"INTENTO DE SUICIDIO",11,"2,021","PUERTO LOPEZ","META",1
356,"INTENTO DE SUICIDIO",11,"2,021","QUINCHIA","RISARALDA",1
356,"INTENTO DE SUICIDIO",11,"2,021","RICAURTE","NARIÑO",4
356,"INTENTO DE SUICIDIO",11,"2,021","SAN AGUSTIN","HUILA",2
356,"INTENTO DE SUICIDIO",11,"2,021","SAN JUAN DE BETULIA","SUCRE",1
356,"INTENTO DE SUICIDIO",11,"2,021","SAN MARCOS","SUCRE",1
356,"INTENTO DE SUICIDIO",11,"2,021","SANTA ROSA DE CABAL","RISARALDA",1
356,"INTENTO DE SUICIDIO",11,"2,021","SESQUILE","CUNDINAMARCA",1
356,"INTENTO DE SUICIDIO",11,"2,021","SILOS","NORTE SANTANDER",1
356,"INTENTO DE SUICIDIO",11,"2,021","SITIO NUEVO","MAGDALENA",2
356,"INTENTO DE SUICIDIO",11,"2,021","TIERRALTA","CORDOBA",1
356,"INTENTO DE SUICIDIO",11,"2,021","TONA","SANTANDER",1
356,"INTENTO DE SUICIDIO",11,"2,021","URRAO","ANTIOQUIA",1
356,"INTENTO DE SUICIDIO",11,"2,021","VILLA DEL ROSARIO","NORTE SANTANDER",2
356,"INTENTO DE SUICIDIO",11,"2,021","YOPAL","CASANARE",3
356,"INTENTO DE SUICIDIO",11,"2,021","ZARZAL","VALLE",2
356,"INTENTO DE SUICIDIO",12,"2,021","ALBANIA","GUAJIRA",1
356,"INTENTO DE SUICIDIO",12,"2,021","ANSERMA","CALDAS",1
356,"INTENTO DE SUICIDIO",12,"2,021","BUENAVISTA","CORDOBA",1
356,"INTENTO DE SUICIDIO",12,"2,021","BUENOS AIRES","CAUCA",1
356,"INTENTO DE SUICIDIO",12,"2,021","CACHIPAY","CUNDINAMARCA",1
356,"INTENTO DE SUICIDIO",12,"2,021","CAJICA","CUNDINAMARCA",1
356,"INTENTO DE SUICIDIO",12,"2,021","CALARCA","QUINDIO",2
356,"INTENTO DE SUICIDIO",12,"2,021","CAPARRAPI","CUNDINAMARCA",1
356,"INTENTO DE SUICIDIO",12,"2,021","CAQUEZA","CUNDINAMARCA",1
356,"INTENTO DE SUICIDIO",12,"2,021","CERETE","CORDOBA",2
356,"INTENTO DE SUICIDIO",12,"2,021","CHITA","BOYACA",1
356,"INTENTO DE SUICIDIO",12,"2,021","COYAIMA","TOLIMA",1
356,"INTENTO DE SUICIDIO",12,"2,021","DIBULLA","GUAJIRA",1
356,"INTENTO DE SUICIDIO",12,"2,021","EL CARMEN DE BOLIVAR","BOLIVAR",1
356,"INTENTO DE SUICIDIO",12,"2,021","EL COLEGIO","CUNDINAMARCA",1
356,"INTENTO DE SUICIDIO",12,"2,021","EL TAMBO","NARIÑO",1
356,"INTENTO DE SUICIDIO",12,"2,021","FREDONIA","ANTIOQUIA",1
356,"INTENTO DE SUICIDIO",12,"2,021","FRESNO","TOLIMA",2
356,"INTENTO DE SUICIDIO",12,"2,021","GUARNE","ANTIOQUIA",1
356,"INTENTO DE SUICIDIO",12,"2,021","LA TEBAIDA","QUINDIO",1
356,"INTENTO DE SUICIDIO",12,"2,021","MARIQUITA","TOLIMA",1
356,"INTENTO DE SUICIDIO",12,"2,021","MIRANDA","CAUCA",1
356,"INTENTO DE SUICIDIO",12,"2,021","MONTENEGRO","QUINDIO",2
356,"INTENTO DE SUICIDIO",12,"2,021","MONTERIA","CORDOBA",6
356,"INTENTO DE SUICIDIO",12,"2,021","OCAÑA","NORTE SANTANDER",1
356,"INTENTO DE SUICIDIO",12,"2,021","PLANETA RICA","CORDOBA",1
356,"INTENTO DE SUICIDIO",12,"2,021","PUERTO ASIS","PUTUMAYO",2
356,"INTENTO DE SUICIDIO",12,"2,021","PUERTO BOYACA","BOYACA",1
356,"INTENTO DE SUICIDIO",12,"2,021","RESTREPO","VALLE",1
356,"INTENTO DE SUICIDIO",12,"2,021","RETIRO","ANTIOQUIA",1
356,"INTENTO DE SUICIDIO",12,"2,021","RICAURTE","CUNDINAMARCA",1
356,"INTENTO DE SUICIDIO",12,"2,021","SABANETA","ANTIOQUIA",1
356,"INTENTO DE SUICIDIO",12,"2,021","SAN ANDRES SOTAVENTO","CORDOBA",1
356,"INTENTO DE SUICIDIO",12,"2,021","SAN GIL","SANTANDER",2
356,"INTENTO DE SUICIDIO",12,"2,021","SAN JACINTO","BOLIVAR",1
356,"INTENTO DE SUICIDIO",12,"2,021","SAN JACINTO DEL CAUCA","BOLIVAR",1
356,"INTENTO DE SUICIDIO",12,"2,021","SAN PEDRO","ANTIOQUIA",1
356,"INTENTO DE SUICIDIO",12,"2,021","SAN VICENTE DEL CAGUAN","CAQUETA",2
356,"INTENTO DE SUICIDIO",12,"2,021","TIMBIO","CAUCA",1
356,"INTENTO DE SUICIDIO",12,"2,021","TORIBIO","CAUCA",1
356,"INTENTO DE SUICIDIO",13,"2,021","ABEJORRAL","ANTIOQUIA",1
356,"INTENTO DE SUICIDIO",13,"2,021","AMAGA","ANTIOQUIA",2
356,"INTENTO DE SUICIDIO",13,"2,021","APARTADO","ANTIOQUIA",2
356,"INTENTO DE SUICIDIO",13,"2,021","ARBOLEDA (BERRUECOS)","NARIÑO",1
356,"INTENTO DE SUICIDIO",13,"2,021","BELLO","ANTIOQUIA",10
356,"INTENTO DE SUICIDIO",13,"2,021","BOLIVAR","CAUCA",1
356,"INTENTO DE SUICIDIO",13,"2,021","CAREPA","ANTIOQUIA",1
356,"INTENTO DE SUICIDIO",13,"2,021","CARTAGENA","BOLIVAR",12
356,"INTENTO DE SUICIDIO",13,"2,021","CHINU","CORDOBA",1
356,"INTENTO DE SUICIDIO",13,"2,021","CUBARA","BOYACA",1
356,"INTENTO DE SUICIDIO",13,"2,021","EL RETORNO","GUAVIARE",1
356,"INTENTO DE SUICIDIO",13,"2,021","EL TAMBO","NARIÑO",2
356,"INTENTO DE SUICIDIO",13,"2,021","ENVIGADO","ANTIOQUIA",3
356,"INTENTO DE SUICIDIO",13,"2,021","FLORIAN","SANTANDER",1
356,"INTENTO DE SUICIDIO",13,"2,021","FUNDACION","MAGDALENA",1
356,"INTENTO DE SUICIDIO",13,"2,021","GUADALUPE","SANTANDER",1
356,"INTENTO DE SUICIDIO",13,"2,021","IMUES","NARIÑO",1
356,"INTENTO DE SUICIDIO",13,"2,021","LA DORADA","CALDAS",1
356,"INTENTO DE SUICIDIO",13,"2,021","PADILLA","CAUCA",1
356,"INTENTO DE SUICIDIO",13,"2,021","PAZ DE ARIPORO","CASANARE",1
356,"INTENTO DE SUICIDIO",13,"2,021","PLATO","MAGDALENA",1
356,"INTENTO DE SUICIDIO",13,"2,021","PUEBLO RICO","RISARALDA",1
356,"INTENTO DE SUICIDIO",13,"2,021","PUENTE NACIONAL","SANTANDER",1
356,"INTENTO DE SUICIDIO",13,"2,021","PUERTO BOYACA","BOYACA",1
356,"INTENTO DE SUICIDIO",13,"2,021","ROLDANILLO","VALLE",1
356,"INTENTO DE SUICIDIO",13,"2,021","SABANAGRANDE","ATLANTICO",1
356,"INTENTO DE SUICIDIO",13,"2,021","SAMANIEGO","NARIÑO",1
356,"INTENTO DE SUICIDIO",13,"2,021","SAN GIL","SANTANDER",1
356,"INTENTO DE SUICIDIO",13,"2,021","SAN JOSE DEL FRAGUA","CAQUETA",1
356,"INTENTO DE SUICIDIO",13,"2,021","SAN JUAN DE BETULIA","SUCRE",1
356,"INTENTO DE SUICIDIO",13,"2,021","SANTA ROSA","BOLIVAR",1
356,"INTENTO DE SUICIDIO",13,"2,021","SANTA ROSA DE CABAL","RISARALDA",1
356,"INTENTO DE SUICIDIO",13,"2,021","SANTO TOMAS","ATLANTICO",1
356,"INTENTO DE SUICIDIO",13,"2,021","SOLEDAD","ATLANTICO",6
356,"INTENTO DE SUICIDIO",13,"2,021","SUAREZ","CAUCA",1
356,"INTENTO DE SUICIDIO",13,"2,021","URRAO","ANTIOQUIA",2
356,"INTENTO DE SUICIDIO",13,"2,021","VILLAVICENCIO","META",6
356,"INTENTO DE SUICIDIO",14,"2,021","ACEVEDO","HUILA",1
356,"INTENTO DE SUICIDIO",14,"2,021","AMBALEMA","TOLIMA",2
356,"INTENTO DE SUICIDIO",14,"2,021","BUENAVENTURA","VALLE",1
356,"INTENTO DE SUICIDIO",14,"2,021","BUENAVISTA","BOYACA",1
356,"INTENTO DE SUICIDIO",14,"2,021","BUGA","VALLE",2
356,"INTENTO DE SUICIDIO",14,"2,021","CORINTO","CAUCA",2
356,"INTENTO DE SUICIDIO",14,"2,021","FUNZA","CUNDINAMARCA",2
356,"INTENTO DE SUICIDIO",14,"2,021","GUAMO","TOLIMA",2
356,"INTENTO DE SUICIDIO",14,"2,021","LA PLATA","HUILA",1
356,"INTENTO DE SUICIDIO",14,"2,021","LOS PATIOS","NORTE SANTANDER",1
356,"INTENTO DE SUICIDIO",14,"2,021","LOS SANTOS","SANTANDER",1
356,"INTENTO DE SUICIDIO",14,"2,021","MOCOA","PUTUMAYO",1
356,"INTENTO DE SUICIDIO",14,"2,021","MORALES","CAUCA",1
356,"INTENTO DE SUICIDIO",14,"2,021","NUNCHIA","CASANARE",1
356,"INTENTO DE SUICIDIO",14,"2,021","PALESTINA","HUILA",1
356,"INTENTO DE SUICIDIO",14,"2,021","PUPIALES","NARIÑO",1
356,"INTENTO DE SUICIDIO",14,"2,021","PURIFICACION","TOLIMA",1
356,"INTENTO DE SUICIDIO",14,"2,021","RIOSUCIO","CALDAS",2
356,"INTENTO DE SUICIDIO",14,"2,021","SAHAGUN","CORDOBA",1
356,"INTENTO DE SUICIDIO",14,"2,021","SALGAR","ANTIOQUIA",1
356,"INTENTO DE SUICIDIO",14,"2,021","SAN AGUSTIN","HUILA",2
356,"INTENTO DE SUICIDIO",14,"2,021","SAN JOSE DE URE","CORDOBA",1
356,"INTENTO DE SUICIDIO",14,"2,021","SAN VICENTE DEL CAGUAN","CAQUETA",2
356,"INTENTO DE SUICIDIO",14,"2,021","SANTA MARTHA","MAGDALENA",3
356,"INTENTO DE SUICIDIO",14,"2,021","SANTA ROSA DEL SUR","BOLIVAR",1
356,"INTENTO DE SUICIDIO",14,"2,021","SINCELEJO","SUCRE",1
356,"INTENTO DE SUICIDIO",14,"2,021","SUAZA","HUILA",1
356,"INTENTO DE SUICIDIO",14,"2,021","TARSO","ANTIOQUIA",1
356,"INTENTO DE SUICIDIO",14,"2,021","TURBACO","BOLIVAR",2
356,"INTENTO DE SUICIDIO",14,"2,021","VALLEDUPAR","CESAR",5
356,"INTENTO DE SUICIDIO",15,"2,021","ANDES","ANTIOQUIA",3
356,"INTENTO DE SUICIDIO",15,"2,021","APARTADO","ANTIOQUIA",2
356,"INTENTO DE SUICIDIO",15,"2,021","ARAUCA","ARAUCA",1
356,"INTENTO DE SUICIDIO",15,"2,021","BELLO","ANTIOQUIA",4
356,"INTENTO DE SUICIDIO",15,"2,021","BOYACA","BOYACA",1
356,"INTENTO DE SUICIDIO",15,"2,021","CALARCA","QUINDIO",4
356,"INTENTO DE SUICIDIO",15,"2,021","CALI","VALLE",31
356,"INTENTO DE SUICIDIO",15,"2,021","CARTAGENA","BOLIVAR",9
356,"INTENTO DE SUICIDIO",15,"2,021","CONVENCION","NORTE SANTANDER",1
356,"INTENTO DE SUICIDIO",15,"2,021","CUBARA","BOYACA",1
356,"INTENTO DE SUICIDIO",15,"2,021","DOLORES","TOLIMA",1
356,"INTENTO DE SUICIDIO",15,"2,021","DUITAMA","BOYACA",2
356,"INTENTO DE SUICIDIO",15,"2,021","EL CARMEN DE BOLIVAR","BOLIVAR",1
356,"INTENTO DE SUICIDIO",15,"2,021","FORTUL","ARAUCA",1
356,"INTENTO DE SUICIDIO",15,"2,021","GUACHENÈ","CAUCA",1
356,"INTENTO DE SUICIDIO",15,"2,021","GUAYABETAL","CUNDINAMARCA",1
356,"INTENTO DE SUICIDIO",15,"2,021","LA DORADA","CALDAS",2
356,"INTENTO DE SUICIDIO",15,"2,021","LA PLATA","HUILA",1
356,"INTENTO DE SUICIDIO",15,"2,021","MADRID","CUNDINAMARCA",1
356,"INTENTO DE SUICIDIO",15,"2,021","MONTERIA","CORDOBA",8
356,"INTENTO DE SUICIDIO",15,"2,021","OCAÑA","NORTE SANTANDER",2
356,"INTENTO DE SUICIDIO",15,"2,021","PUERTO BOYACA","BOYACA",1
356,"INTENTO DE SUICIDIO",15,"2,021","PUERTO COLOMBIA","ATLANTICO",2
356,"INTENTO DE SUICIDIO",15,"2,021","PURISIMA","CORDOBA",1
356,"INTENTO DE SUICIDIO",15,"2,021","RETIRO","ANTIOQUIA",1
356,"INTENTO DE SUICIDIO",15,"2,021","RIOHACHA","GUAJIRA",1
356,"INTENTO DE SUICIDIO",15,"2,021","SAN GIL","SANTANDER",2
356,"INTENTO DE SUICIDIO",15,"2,021","SAN JOSE","CALDAS",1
356,"INTENTO DE SUICIDIO",15,"2,021","SAN JOSE DEL GUAVIARE","GUAVIARE",3
356,"INTENTO DE SUICIDIO",15,"2,021","SAN RAFAEL","ANTIOQUIA",1
356,"INTENTO DE SUICIDIO",15,"2,021","SANTA ROSA DE OSOS","ANTIOQUIA",1
356,"INTENTO DE SUICIDIO",15,"2,021","SINCELEJO","SUCRE",1
356,"INTENTO DE SUICIDIO",15,"2,021","TEORAMA","NORTE SANTANDER",1
356,"INTENTO DE SUICIDIO",15,"2,021","TORIBIO","CAUCA",1
356,"INTENTO DE SUICIDIO",15,"2,021","VALLE DE SAN JUAN","TOLIMA",1
356,"INTENTO DE SUICIDIO",15,"2,021","VILLA DE LEYVA","BOYACA",1
356,"INTENTO DE SUICIDIO",15,"2,021","YALI","ANTIOQUIA",1
356,"INTENTO DE SUICIDIO",15,"2,021","YONDO (CASABE)","ANTIOQUIA",1
356,"INTENTO DE SUICIDIO",15,"2,021","YUMBO","VALLE",1
356,"INTENTO DE SUICIDIO",15,"2,021","ZIPAQUIRA","CUNDINAMARCA",2
356,"INTENTO DE SUICIDIO",16,"2,021","AGUAZUL","CASANARE",1
356,"INTENTO DE SUICIDIO",16,"2,021","AMAGA","ANTIOQUIA",1
356,"INTENTO DE SUICIDIO",16,"2,021","ANDES","ANTIOQUIA",1
356,"INTENTO DE SUICIDIO",16,"2,021","ARANZAZU","CALDAS",1
356,"INTENTO DE SUICIDIO",16,"2,021","BOLIVAR","ANTIOQUIA",1
356,"INTENTO DE SUICIDIO",16,"2,021","CHIQUINQUIRA","BOYACA",1
356,"INTENTO DE SUICIDIO",16,"2,021","CONCEPCION","SANTANDER",1
356,"INTENTO DE SUICIDIO",16,"2,021","EL BAGRE","ANTIOQUIA",1
356,"INTENTO DE SUICIDIO",16,"2,021","ENVIGADO","ANTIOQUIA",5
356,"INTENTO DE SUICIDIO",16,"2,021","ESPINAL","TOLIMA",2
356,"INTENTO DE SUICIDIO",16,"2,021","FUSAGASUGA","CUNDINAMARCA",1
356,"INTENTO DE SUICIDIO",16,"2,021","GIRON","SANTANDER",6
356,"INTENTO DE SUICIDIO",16,"2,021","LA ESPERANZA","NORTE SANTANDER",2
356,"INTENTO DE SUICIDIO",16,"2,021","LEBRIJA","SANTANDER",1
356,"INTENTO DE SUICIDIO",16,"2,021","MADRID","CUNDINAMARCA",1
356,"INTENTO DE SUICIDIO",16,"2,021","MALAMBO","ATLANTICO",2
356,"INTENTO DE SUICIDIO",16,"2,021","MANZANARES","CALDAS",1
356,"INTENTO DE SUICIDIO",16,"2,021","MISTRATO","RISARALDA",2
356,"INTENTO DE SUICIDIO",16,"2,021","MOSQUERA","CUNDINAMARCA",1
356,"INTENTO DE SUICIDIO",16,"2,021","PAILITAS","CESAR",1
356,"INTENTO DE SUICIDIO",16,"2,021","PUERTO LOPEZ","META",2
356,"INTENTO DE SUICIDIO",16,"2,021","SAN GIL","SANTANDER",2
356,"INTENTO DE SUICIDIO",16,"2,021","SAN JUAN NEPOMUCENO","BOLIVAR",1
356,"INTENTO DE SUICIDIO",16,"2,021","SANTA ROSA","BOLIVAR",1
356,"INTENTO DE SUICIDIO",16,"2,021","SOCHA","BOYACA",1
356,"INTENTO DE SUICIDIO",16,"2,021","SUPIA","CALDAS",1
356,"INTENTO DE SUICIDIO",16,"2,021","TENA","CUNDINAMARCA",1
356,"INTENTO DE SUICIDIO",16,"2,021","TUMACO","NARIÑO",1
356,"INTENTO DE SUICIDIO",16,"2,021","VALLEDUPAR","CESAR",1
356,"INTENTO DE SUICIDIO",16,"2,021","VELEZ","SANTANDER",1
356,"INTENTO DE SUICIDIO",16,"2,021","YOPAL","CASANARE",3
356,"INTENTO DE SUICIDIO",17,"2,021","BARBOSA","ANTIOQUIA",1
356,"INTENTO DE SUICIDIO",17,"2,021","BOGOTA","BOGOTA",76
356,"INTENTO DE SUICIDIO",17,"2,021","BUENAVISTA","SUCRE",1
356,"INTENTO DE SUICIDIO",17,"2,021","CACHIPAY","CUNDINAMARCA",1
356,"INTENTO DE SUICIDIO",17,"2,021","CAICEDONIA","VALLE",2
356,"INTENTO DE SUICIDIO",17,"2,021","CALI","VALLE",18
356,"INTENTO DE SUICIDIO",17,"2,021","CHINCHINA","CALDAS",1
356,"INTENTO DE SUICIDIO",17,"2,021","DARIEN","VALLE",1
356,"INTENTO DE SUICIDIO",17,"2,021","EL BAGRE","ANTIOQUIA",1
356,"INTENTO DE SUICIDIO",17,"2,021","FACATATIVA","CUNDINAMARCA",2
356,"INTENTO DE SUICIDIO",17,"2,021","FILANDIA","QUINDIO",1
356,"INTENTO DE SUICIDIO",17,"2,021","GIRARDOTA","ANTIOQUIA",1
356,"INTENTO DE SUICIDIO",17,"2,021","GUACARI","VALLE",1
356,"INTENTO DE SUICIDIO",17,"2,021","IPIALES","NARIÑO",4
356,"INTENTO DE SUICIDIO",17,"2,021","LA PLATA","HUILA",1
356,"INTENTO DE SUICIDIO",17,"2,021","LA UNION","VALLE",1
356,"INTENTO DE SUICIDIO",17,"2,021","MAICAO","GUAJIRA",1
356,"INTENTO DE SUICIDIO",17,"2,021","MARINILLA","ANTIOQUIA",1
356,"INTENTO DE SUICIDIO",17,"2,021","ORITO","PUTUMAYO",2
356,"INTENTO DE SUICIDIO",17,"2,021","PALERMO","HUILA",1
356,"INTENTO DE SUICIDIO",17,"2,021","PALMIRA","VALLE",3
356,"INTENTO DE SUICIDIO",17,"2,021","PUERTO RICO","CAQUETA",1
356,"INTENTO DE SUICIDIO",17,"2,021","RIONEGRO","ANTIOQUIA",3
356,"INTENTO DE SUICIDIO",17,"2,021","SAN DIEGO","CESAR",1
356,"INTENTO DE SUICIDIO",17,"2,021","SAN JUAN DE URABA","ANTIOQUIA",1
356,"INTENTO DE SUICIDIO",17,"2,021","SAN PEDRO","SUCRE",1
356,"INTENTO DE SUICIDIO",17,"2,021","SAN VICENTE DEL CAGUAN","CAQUETA",1
356,"INTENTO DE SUICIDIO",17,"2,021","SANTA MARTHA","MAGDALENA",5
356,"INTENTO DE SUICIDIO",17,"2,021","SANTANDER DE QUILICHAO","CAUCA",2
356,"INTENTO DE SUICIDIO",17,"2,021","SIBATE","CUNDINAMARCA",1
356,"INTENTO DE SUICIDIO",17,"2,021","TIBU","NORTE SANTANDER",1
356,"INTENTO DE SUICIDIO",17,"2,021","TITIRIBI","ANTIOQUIA",1
356,"INTENTO DE SUICIDIO",17,"2,021","YUMBO","VALLE",1
356,"INTENTO DE SUICIDIO",18,"2,021","AGUADAS","CALDAS",1
356,"INTENTO DE SUICIDIO",18,"2,021","ALCALA","VALLE",1
356,"INTENTO DE SUICIDIO",18,"2,021","ARBELAEZ","CUNDINAMARCA",1
356,"INTENTO DE SUICIDIO",18,"2,021","ARIGUANI (EL DIFICIL)","MAGDALENA",1
356,"INTENTO DE SUICIDIO",18,"2,021","BARRANCABERMEJA","SANTANDER",1
356,"INTENTO DE SUICIDIO",18,"2,021","BOLIVAR","ANTIOQUIA",1
356,"INTENTO DE SUICIDIO",18,"2,021","CALI","VALLE",8
356,"INTENTO DE SUICIDIO",18,"2,021","CARTAGENA","BOLIVAR",6
356,"INTENTO DE SUICIDIO",18,"2,021","CHAPARRAL","TOLIMA",1
356,"INTENTO DE SUICIDIO",18,"2,021","CHITA","BOYACA",1
356,"INTENTO DE SUICIDIO",18,"2,021","CIMITARRA","SANTANDER",1
356,"INTENTO DE SUICIDIO",18,"2,021","DIBULLA","GUAJIRA",1
356,"INTENTO DE SUICIDIO",18,"2,021","EL GUAMO","BOLIVAR",1
356,"INTENTO DE SUICIDIO",18,"2,021","EL PIÑON","MAGDALENA",1
356,"INTENTO DE SUICIDIO",18,"2,021","GARZON","HUILA",1
356,"INTENTO DE SUICIDIO",18,"2,021","IBAGUE","TOLIMA",9
356,"INTENTO DE SUICIDIO",18,"2,021","LA CRUZ","NARIÑO",1
356,"INTENTO DE SUICIDIO",18,"2,021","PACHO","CUNDINAMARCA",1
356,"INTENTO DE SUICIDIO",18,"2,021","PUERTO ASIS","PUTUMAYO",1
356,"INTENTO DE SUICIDIO",18,"2,021","PUERTO ESCONDIDO","CORDOBA",2
356,"INTENTO DE SUICIDIO",18,"2,021","SABANETA","ANTIOQUIA",1
356,"INTENTO DE SUICIDIO",18,"2,021","SUAREZ","CAUCA",1
356,"INTENTO DE SUICIDIO",18,"2,021","TASCO","BOYACA",1
356,"INTENTO DE SUICIDIO",18,"2,021","URUMITA","GUAJIRA",1
356,"INTENTO DE SUICIDIO",19,"2,021","ACACIAS","META",4
356,"INTENTO DE SUICIDIO",19,"2,021","BUESACO","NARIÑO",1
356,"INTENTO DE SUICIDIO",19,"2,021","CANDELARIA","VALLE",1
356,"INTENTO DE SUICIDIO",19,"2,021","CAUCASIA","ANTIOQUIA",1
356,"INTENTO DE SUICIDIO",19,"2,021","CERETE","CORDOBA",2
356,"INTENTO DE SUICIDIO",19,"2,021","CICUCO","BOLIVAR",1
356,"INTENTO DE SUICIDIO",19,"2,021","CIENAGA","MAGDALENA",1
356,"INTENTO DE SUICIDIO",19,"2,021","CIMITARRA","SANTANDER",1
356,"INTENTO DE SUICIDIO",19,"2,021","CONTADERO","NARIÑO",1
356,"INTENTO DE SUICIDIO",19,"2,021","CUCUTA","NORTE SANTANDER",7
356,"INTENTO DE SUICIDIO",19,"2,021","EL COLEGIO","CUNDINAMARCA",1
356,"INTENTO DE SUICIDIO",19,"2,021","EL TARRA","NORTE SANTANDER",1
356,"INTENTO DE SUICIDIO",19,"2,021","GALAPA","ATLANTICO",1
356,"INTENTO DE SUICIDIO",19,"2,021","GIGANTE","HUILA",1
356,"INTENTO DE SUICIDIO",19,"2,021","ITAGUI","ANTIOQUIA",2
356,"INTENTO DE SUICIDIO",19,"2,021","LEJANIAS","META",1
356,"INTENTO DE SUICIDIO",19,"2,021","MALAGA","SANTANDER",1
356,"INTENTO DE SUICIDIO",19,"2,021","MALAMBO","ATLANTICO",1
356,"INTENTO DE SUICIDIO",19,"2,021","MANZANARES","CALDAS",1
356,"INTENTO DE SUICIDIO",19,"2,021","MISTRATO","RISARALDA",1
356,"INTENTO DE SUICIDIO",19,"2,021","MONTENEGRO","QUINDIO",1
356,"INTENTO DE SUICIDIO",19,"2,021","OBANDO","VALLE",1
356,"INTENTO DE SUICIDIO",19,"2,021","OSPINA PEREZ (VENECIA)","CUNDINAMARCA",1
356,"INTENTO DE SUICIDIO",19,"2,021","PUEBLORRICO","ANTIOQUIA",1
356,"INTENTO DE SUICIDIO",19,"2,021","QUINCHIA","RISARALDA",1
356,"INTENTO DE SUICIDIO",19,"2,021","RIO VIEJO","BOLIVAR",1
356,"INTENTO DE SUICIDIO",19,"2,021","SAN CARLOS DE GUAROA","META",2
356,"INTENTO DE SUICIDIO",19,"2,021","SANTA ROSA DEL SUR","BOLIVAR",1
356,"INTENTO DE SUICIDIO",19,"2,021","TABIO","CUNDINAMARCA",2
356,"INTENTO DE SUICIDIO",19,"2,021","TIMANA","HUILA",1
356,"INTENTO DE SUICIDIO",19,"2,021","TULUA","VALLE",2
356,"INTENTO DE SUICIDIO",19,"2,021","USIACURI","ATLANTICO",1
356,"INTENTO DE SUICIDIO",19,"2,021","VILLA DEL ROSARIO","NORTE SANTANDER",2
356,"INTENTO DE SUICIDIO",19,"2,021","YOPAL","CASANARE",4
356,"INTENTO DE SUICIDIO",20,"2,021","ABREGO","NORTE SANTANDER",1
356,"INTENTO DE SUICIDIO",20,"2,021","AGUSTIN CODAZZI","CESAR",1
356,"INTENTO DE SUICIDIO",20,"2,021","APARTADO","ANTIOQUIA",1
356,"INTENTO DE SUICIDIO",20,"2,021","ARANZAZU","CALDAS",2
356,"INTENTO DE SUICIDIO",20,"2,021","BARRANCABERMEJA","SANTANDER",1
356,"INTENTO DE SUICIDIO",20,"2,021","BELEN DE UMBRIA","RISARALDA",1
356,"INTENTO DE SUICIDIO",20,"2,021","BELLO","ANTIOQUIA",6
356,"INTENTO DE SUICIDIO",20,"2,021","BOJACA","CUNDINAMARCA",1
356,"INTENTO DE SUICIDIO",20,"2,021","BUENAVISTA","CORDOBA",1
356,"INTENTO DE SUICIDIO",20,"2,021","CAJICA","CUNDINAMARCA",1
356,"INTENTO DE SUICIDIO",20,"2,021","CALI","VALLE",22
